date_time,heart_zone_id,total_minutes
2023-04-23T17:53,FAT_BURN,1
2023-04-23T17:54,FAT_BURN,1
2023-04-23T17:56,FAT_BURN,1
2023-04-23T17:57,FAT_BURN,1
2023-04-23T17:58,FAT_BURN,1
2023-04-23T17:59,FAT_BURN,1
2023-04-23T18:00,FAT_BURN,1
2023-04-23T18:01,FAT_BURN,1
2023-04-23T18:02,FAT_BURN,1
2023-04-23T18:03,FAT_BURN,1
2023-04-23T18:04,FAT_BURN,1
2023-04-23T18:05,FAT_BURN,1
2023-04-23T18:06,FAT_BURN,1
2023-04-23T18:08,FAT_BURN,1
2023-04-23T18:09,CARDIO,2
2023-04-23T18:10,FAT_BURN,1
2023-04-23T18:11,FAT_BURN,1
2023-04-23T18:12,FAT_BURN,1
2023-04-23T18:13,FAT_BURN,1
2023-04-23T18:14,FAT_BURN,1
2023-04-23T18:15,FAT_BURN,1
2023-04-23T18:16,FAT_BURN,1
2023-04-23T18:17,FAT_BURN,1
2023-04-23T18:18,FAT_BURN,1
2023-04-23T18:19,FAT_BURN,1
2023-04-23T18:20,FAT_BURN,1
2023-04-23T18:21,FAT_BURN,1
2023-04-23T18:22,CARDIO,2
2023-04-23T18:23,FAT_BURN,1
2023-04-23T18:24,FAT_BURN,1
2023-04-23T18:25,FAT_BURN,1
2023-04-23T18:26,FAT_BURN,1
2023-04-23T18:27,FAT_BURN,1
