date_time,heart_zone_id,total_minutes
2023-03-17T21:00,FAT_BURN,1
2023-03-18T15:37,FAT_BURN,1
2023-03-18T15:38,FAT_BURN,1
2023-03-18T15:54,FAT_BURN,1
2023-03-18T17:02,FAT_BURN,1
2023-03-18T17:09,FAT_BURN,1
2023-03-18T17:11,FAT_BURN,1
2023-03-18T17:12,FAT_BURN,1
2023-03-18T17:13,FAT_BURN,1
2023-03-18T17:14,FAT_BURN,1
2023-03-18T17:15,FAT_BURN,1
2023-03-18T17:16,FAT_BURN,1
2023-03-18T17:17,FAT_BURN,1
2023-03-18T17:25,FAT_BURN,1
2023-03-18T17:26,FAT_BURN,1
2023-03-18T17:27,FAT_BURN,1
2023-03-18T17:28,FAT_BURN,1
2023-03-19T15:32,FAT_BURN,1
2023-03-19T15:33,FAT_BURN,1
2023-03-19T15:34,FAT_BURN,1
2023-03-19T15:35,FAT_BURN,1
2023-03-19T15:36,FAT_BURN,1
2023-03-19T15:37,FAT_BURN,1
2023-03-19T15:38,FAT_BURN,1
2023-03-19T15:39,FAT_BURN,1
2023-03-19T17:18,FAT_BURN,1
2023-03-19T17:19,FAT_BURN,1
2023-03-19T17:20,FAT_BURN,1
2023-03-19T17:21,FAT_BURN,1
2023-03-19T17:22,FAT_BURN,1
2023-03-19T17:23,FAT_BURN,1
2023-03-19T17:24,FAT_BURN,1
2023-03-19T17:25,FAT_BURN,1
2023-03-19T17:26,FAT_BURN,1
2023-03-19T17:27,FAT_BURN,1
2023-03-19T17:28,FAT_BURN,1
2023-03-19T17:29,FAT_BURN,1
2023-03-19T17:30,FAT_BURN,1
2023-03-19T17:31,FAT_BURN,1
2023-03-19T17:32,FAT_BURN,1
2023-03-19T17:33,FAT_BURN,1
2023-03-19T17:34,FAT_BURN,1
2023-03-19T17:35,FAT_BURN,1
2023-03-19T17:36,FAT_BURN,1
2023-03-19T17:37,FAT_BURN,1
2023-03-19T17:38,FAT_BURN,1
2023-03-19T17:39,FAT_BURN,1
2023-03-19T17:40,FAT_BURN,1
2023-03-19T17:41,FAT_BURN,1
2023-03-19T17:42,FAT_BURN,1
2023-03-19T17:43,FAT_BURN,1
2023-03-19T17:44,FAT_BURN,1
2023-03-19T17:45,FAT_BURN,1
2023-03-19T17:46,FAT_BURN,1
2023-03-19T17:47,FAT_BURN,1
2023-03-19T18:46,FAT_BURN,1
2023-03-19T18:47,FAT_BURN,1
2023-03-19T18:48,FAT_BURN,1
2023-03-19T18:49,FAT_BURN,1
2023-03-19T18:50,FAT_BURN,1
2023-03-19T18:53,FAT_BURN,1
2023-03-19T19:02,FAT_BURN,1
2023-03-23T18:58,FAT_BURN,1
2023-03-23T18:59,FAT_BURN,1
2023-03-23T19:00,FAT_BURN,1
2023-03-23T19:01,FAT_BURN,1
2023-03-23T19:02,FAT_BURN,1
2023-03-23T19:03,FAT_BURN,1
2023-03-23T19:04,FAT_BURN,1
2023-03-23T19:05,FAT_BURN,1
2023-03-23T19:06,FAT_BURN,1
2023-03-23T19:07,FAT_BURN,1
2023-03-23T19:08,FAT_BURN,1
2023-03-23T19:09,CARDIO,2
2023-03-23T19:10,FAT_BURN,1
2023-03-23T19:11,CARDIO,2
2023-03-23T19:12,FAT_BURN,1
2023-03-23T19:13,CARDIO,2
2023-03-23T19:14,FAT_BURN,1
2023-03-23T19:15,FAT_BURN,1
2023-03-23T19:16,FAT_BURN,1
2023-03-23T19:17,FAT_BURN,1
2023-03-23T19:18,FAT_BURN,1
2023-03-23T19:19,FAT_BURN,1
2023-03-23T19:20,FAT_BURN,1
2023-03-23T19:21,FAT_BURN,1
2023-03-23T19:22,FAT_BURN,1
2023-03-23T19:23,FAT_BURN,1
2023-03-23T19:24,FAT_BURN,1
2023-03-23T19:25,FAT_BURN,1
2023-03-28T19:51,FAT_BURN,1
2023-03-28T21:52,FAT_BURN,1
2023-03-28T21:54,FAT_BURN,1
2023-03-28T21:56,FAT_BURN,1
2023-03-28T21:57,FAT_BURN,1
2023-03-28T22:05,FAT_BURN,1
2023-03-28T22:06,FAT_BURN,1
2023-03-28T22:09,FAT_BURN,1
2023-03-28T22:10,FAT_BURN,1
2023-03-28T22:11,FAT_BURN,1
2023-03-28T22:12,FAT_BURN,1
2023-03-28T22:15,FAT_BURN,1
2023-03-28T22:17,FAT_BURN,1
2023-03-28T22:18,FAT_BURN,1
2023-03-28T22:28,FAT_BURN,1
2023-03-28T22:29,FAT_BURN,1
2023-03-28T22:30,FAT_BURN,1
2023-03-28T22:31,FAT_BURN,1
2023-03-28T22:32,FAT_BURN,1
2023-03-28T22:33,FAT_BURN,1
2023-03-28T22:34,FAT_BURN,1
2023-03-28T22:35,FAT_BURN,1
2023-03-28T22:36,FAT_BURN,1
2023-03-28T22:37,FAT_BURN,1
2023-03-28T22:38,FAT_BURN,1
2023-03-28T22:39,FAT_BURN,1
2023-03-28T22:40,FAT_BURN,1
2023-03-28T22:41,CARDIO,2
2023-03-28T22:42,CARDIO,2
2023-03-28T22:43,FAT_BURN,1
2023-03-28T22:44,FAT_BURN,1
2023-03-28T22:45,FAT_BURN,1
2023-03-28T22:46,FAT_BURN,1
2023-03-28T22:47,FAT_BURN,1
2023-03-28T22:48,FAT_BURN,1
2023-03-28T22:49,CARDIO,2
2023-03-28T22:50,CARDIO,2
2023-03-28T22:51,CARDIO,2
2023-03-28T22:52,CARDIO,2
2023-03-28T22:53,FAT_BURN,1
2023-03-28T22:54,CARDIO,2
2023-03-28T22:55,FAT_BURN,1
2023-03-28T22:56,FAT_BURN,1
2023-03-28T22:57,FAT_BURN,1
2023-03-28T22:58,FAT_BURN,1
2023-03-28T22:59,FAT_BURN,1
2023-03-28T23:00,FAT_BURN,1
2023-03-28T23:01,FAT_BURN,1
2023-03-28T23:02,FAT_BURN,1
2023-03-28T23:03,FAT_BURN,1
2023-03-28T23:04,FAT_BURN,1
2023-03-28T23:05,CARDIO,2
2023-03-28T23:06,CARDIO,2
2023-03-28T23:07,FAT_BURN,1
2023-03-28T23:08,FAT_BURN,1
2023-03-28T23:09,FAT_BURN,1
2023-03-28T23:10,FAT_BURN,1
2023-03-28T23:11,FAT_BURN,1
2023-03-28T23:12,FAT_BURN,1
2023-03-28T23:13,FAT_BURN,1
2023-03-28T23:14,FAT_BURN,1
2023-03-28T23:15,FAT_BURN,1
2023-03-28T23:16,FAT_BURN,1
2023-03-28T23:17,FAT_BURN,1
2023-03-28T23:18,FAT_BURN,1
2023-03-28T23:19,FAT_BURN,1
2023-03-28T23:20,FAT_BURN,1
2023-03-28T23:21,FAT_BURN,1
2023-03-28T23:22,FAT_BURN,1
2023-03-28T23:23,FAT_BURN,1
2023-03-28T23:28,FAT_BURN,1
2023-03-28T23:29,FAT_BURN,1
2023-03-28T23:30,FAT_BURN,1
2023-03-28T23:31,FAT_BURN,1
2023-03-28T23:45,FAT_BURN,1
2023-03-28T23:47,FAT_BURN,1
2023-03-28T23:49,FAT_BURN,1
2023-03-29T00:02,FAT_BURN,1
2023-03-29T00:03,FAT_BURN,1
2023-03-29T00:04,FAT_BURN,1
2023-03-29T00:05,FAT_BURN,1
2023-03-29T00:06,FAT_BURN,1
2023-03-29T00:08,FAT_BURN,1
2023-03-31T18:36,FAT_BURN,1
2023-03-31T18:37,FAT_BURN,1
2023-03-31T18:39,FAT_BURN,1
2023-03-31T18:41,FAT_BURN,1
2023-03-31T18:42,FAT_BURN,1
2023-03-31T18:51,FAT_BURN,1
2023-03-31T18:52,CARDIO,2
2023-03-31T18:53,CARDIO,2
2023-03-31T18:54,FAT_BURN,1
2023-03-31T18:55,FAT_BURN,1
2023-03-31T18:56,FAT_BURN,1
2023-03-31T18:57,FAT_BURN,1
2023-03-31T18:58,FAT_BURN,1
2023-03-31T18:59,FAT_BURN,1
2023-03-31T19:00,FAT_BURN,1
2023-03-31T19:01,FAT_BURN,1
2023-03-31T19:02,FAT_BURN,1
2023-03-31T19:03,FAT_BURN,1
2023-03-31T19:04,FAT_BURN,1
2023-03-31T19:05,FAT_BURN,1
2023-03-31T19:06,FAT_BURN,1
2023-03-31T19:07,FAT_BURN,1
2023-03-31T19:08,CARDIO,2
2023-03-31T19:10,FAT_BURN,1
2023-03-31T19:11,FAT_BURN,1
2023-03-31T19:12,FAT_BURN,1
2023-03-31T19:13,FAT_BURN,1
2023-03-31T19:14,FAT_BURN,1
2023-03-31T19:15,FAT_BURN,1
2023-03-31T19:16,FAT_BURN,1
2023-03-31T19:17,FAT_BURN,1
2023-03-31T19:18,FAT_BURN,1
